asset_type_score,asset_type,campaign_volume_tier,campaign_volume_score,total_leads_delivered,engagement_sequence,engagement_sequence_score,audience_type,audience_type_score,company_size_score,email1_opened,email1_clicked,email2_opened,email2_clicked,total_engagements,fit_score,intent_score,campaign_quality_score,combined_score,is_executive,has_engagement,email1_engagement,email2_engagement,total_engagement_score,unsubscribed
0.32832643082451907,0.0,0.0,0.4104080385306488,0.0,0.0,0.8208160770612976,0.0,0.4104080385306488,1.0,0.8208160770612976,0.0,0.8208160770612976,0.0,1.0,1.0,1.0,1.0,1.0,0.8208160770612976,0.8208160770612976,0.8208160770612976,0.8208160770612976,1.0,0.0
0.31101143473908077,0.0,0.0,0.38876429342385094,0.0,0.0,0.15550571736954039,0.0,0.7775285868477019,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7775285868477019,0.0,0.0,0.0,0.0,0.0
0.3407306682827081,0.0,0.0,0.4259133353533851,0.0,0.0,0.17036533414135405,0.0,0.8518266707067702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8518266707067702,0.0,0.0,0.0,0.0,0.0
0.3367606245962359,0.0,0.0,0.42095078074529485,0.0,0.0,0.8419015614905897,0.0,0.8419015614905897,1.0,0.8419015614905897,0.0,0.8419015614905897,0.0,1.0,1.0,1.0,1.0,1.0,0.8419015614905897,0.8419015614905897,0.8419015614905897,0.8419015614905897,1.0,0.0
0.5032049495505944,0.0,0.0,0.629006186938243,0.0,0.0,0.2516024747752972,0.0,0.629006186938243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28914534881148074,0.0,0.0,0.3614316860143509,0.0,0.0,0.14457267440574037,0.0,0.7228633720287018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7228633720287018,0.0,0.0,0.0,0.0,0.0
0.5070732269456718,0.0,0.0,0.6338415336820897,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.47087951849084847,0.0,0.0,0.5885993981135605,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.33876890683509164,0.0,0.0,0.4234611335438645,0.0,0.0,0.846922267087729,0.0,0.846922267087729,1.0,0.846922267087729,0.0,0.846922267087729,0.0,1.0,1.0,1.0,1.0,1.0,0.846922267087729,0.846922267087729,0.846922267087729,0.846922267087729,1.0,0.0
0.2863778677108792,0.0,0.0,0.35797233463859895,0.0,0.0,0.1431889338554396,0.0,0.35797233463859895,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7159446692771979,0.0,0.0,0.0,0.0,0.0
0.33648002102618396,0.0,0.0,0.4206000262827299,0.0,0.0,0.16824001051309198,0.0,0.4206000262827299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8412000525654598,0.0,0.0,0.0,0.0,0.0
0.44825416862692746,0.0,0.0,0.5603177107836593,0.0,0.0,0.22412708431346373,0.0,0.5603177107836593,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31784949077495844,0.0,0.0,0.397311863468698,0.0,0.0,0.794623726937396,0.0,0.397311863468698,1.0,0.794623726937396,0.794623726937396,0.794623726937396,0.0,1.0,1.0,1.0,1.0,1.0,0.794623726937396,0.794623726937396,1.0,0.794623726937396,1.0,0.0
0.31626498498169475,0.0,0.0,0.39533123122711844,0.0,0.0,0.15813249249084738,0.0,0.7906624624542369,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7906624624542369,0.0,0.0,0.0,0.0,0.0
0.4406405934915638,0.0,0.0,0.5508007418644547,0.0,0.0,0.2203202967457819,0.0,0.5508007418644547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33199223164762204,0.0,0.0,0.41499028955952755,0.0,0.0,0.8299805791190551,0.0,0.41499028955952755,1.0,0.8299805791190551,0.0,0.8299805791190551,0.0,1.0,1.0,1.0,1.0,1.0,0.8299805791190551,0.8299805791190551,0.8299805791190551,0.8299805791190551,1.0,0.0
0.3168871201585046,0.0,0.0,0.3961089001981307,0.0,0.0,0.7922178003962614,0.0,0.7922178003962614,1.0,0.7922178003962614,0.0,0.7922178003962614,0.0,1.0,1.0,1.0,1.0,1.0,0.7922178003962614,0.7922178003962614,0.7922178003962614,0.7922178003962614,1.0,0.0
0.29301805706886686,0.0,0.0,0.36627257133608354,0.0,0.0,0.7325451426721671,0.0,0.7325451426721671,1.0,0.7325451426721671,0.0,0.7325451426721671,0.0,1.0,1.0,1.0,1.0,1.0,0.7325451426721671,0.7325451426721671,0.7325451426721671,0.7325451426721671,1.0,0.0
0.2928114876356402,0.0,0.0,0.36601435954455025,0.0,0.0,0.4392172314534603,0.0,0.36601435954455025,1.0,0.0,0.0,0.7320287190891005,0.0,0.7320287190891005,1.0,1.0,1.0,1.0,0.7320287190891005,0.7320287190891005,0.0,0.7320287190891005,0.7320287190891005,0.0
0.3527222031697052,0.0,0.0,0.44090275396213147,0.0,0.0,0.1763611015848526,0.0,0.8818055079242629,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8818055079242629,0.0,0.0,0.0,0.0,0.0
0.4993430120633089,0.0,0.0,0.624178765079136,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3522881644261897,0.0,0.0,0.4403602055327371,0.0,0.0,0.8807204110654742,0.0,0.4403602055327371,1.0,0.8807204110654742,0.0,0.8807204110654742,0.0,1.0,1.0,1.0,1.0,1.0,0.8807204110654742,0.8807204110654742,0.8807204110654742,0.8807204110654742,1.0,0.0
0.48807844269871464,0.0,0.0,0.6100980533733933,0.0,0.0,1.0,0.0,0.6100980533733933,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.35733737676828586,0.0,0.0,0.4466717209603573,0.0,0.0,0.8933434419207146,0.0,0.4466717209603573,1.0,0.8933434419207146,0.0,0.8933434419207146,0.0,1.0,1.0,1.0,1.0,1.0,0.8933434419207146,0.8933434419207146,0.8933434419207146,0.8933434419207146,1.0,0.0
0.3564725996731895,0.0,0.0,0.44559074959148687,0.0,0.0,0.17823629983659475,0.0,0.8911814991829737,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8911814991829737,0.0,0.0,0.0,0.0,0.0
0.3075319992491625,0.0,0.0,0.3844149990614531,0.0,0.0,0.15376599962458126,0.0,0.7688299981229062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7688299981229062,0.0,0.0,0.0,0.0,0.0
0.3563782514623417,0.0,0.0,0.44547281432792707,0.0,0.0,0.17818912573117085,0.0,0.8909456286558541,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8909456286558541,0.0,0.0,0.0,0.0,0.0
0.35238390053372043,0.0,0.0,0.4404798756671505,0.0,0.0,0.17619195026686021,0.0,0.880959751334301,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.880959751334301,0.0,0.0,0.0,0.0,0.0
0.28569703134329694,0.0,0.0,0.35712128917912117,0.0,0.0,0.14284851567164847,0.0,0.35712128917912117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7142425783582423,0.0,0.0,0.0,0.0,0.0
0.4912770634190918,0.0,0.0,0.6140963292738647,0.0,0.0,0.2456385317095459,0.0,0.6140963292738647,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.290243545204611,0.0,0.0,0.3628044315057637,0.0,0.0,0.7256088630115274,0.0,0.7256088630115274,1.0,0.7256088630115274,0.7256088630115274,0.7256088630115274,0.0,1.0,1.0,1.0,1.0,1.0,0.7256088630115274,0.7256088630115274,1.0,0.7256088630115274,1.0,0.0
0.48912845146068107,0.0,0.0,0.6114105643258513,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.493359007673144,0.0,0.0,0.61669875959143,0.0,0.0,0.246679503836572,0.0,0.61669875959143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.46799780795057955,0.0,0.0,0.5849972599382244,0.0,0.0,0.7019967119258692,0.0,0.5849972599382244,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.3588626463585584,0.0,0.0,0.448578307948198,0.0,0.0,0.1794313231792792,0.0,0.897156615896396,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.897156615896396,0.0,0.0,0.0,0.0,0.0
0.3151089715961417,0.0,0.0,0.3938862144951771,0.0,0.0,0.7877724289903542,0.0,0.7877724289903542,1.0,0.7877724289903542,0.0,0.7877724289903542,0.0,1.0,1.0,1.0,1.0,1.0,0.7877724289903542,0.7877724289903542,0.7877724289903542,0.7877724289903542,1.0,0.0
0.3257599002071619,0.0,0.0,0.40719987525895235,0.0,0.0,0.16287995010358094,0.0,0.8143997505179047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8143997505179047,0.0,0.0,0.0,0.0,0.0
0.35667801810005484,0.0,0.0,0.44584752262506855,0.0,0.0,0.17833900905002742,0.0,0.44584752262506855,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8916950452501371,0.0,0.0,0.0,0.0,0.0
0.35361991610863514,0.0,0.0,0.4420248951357939,0.0,0.0,0.8840497902715878,0.0,0.4420248951357939,1.0,0.8840497902715878,0.0,0.8840497902715878,0.0,1.0,1.0,1.0,1.0,1.0,0.8840497902715878,0.8840497902715878,0.8840497902715878,0.8840497902715878,1.0,0.0
0.5146173680311122,0.0,0.0,0.6432717100388903,0.0,0.0,0.7719260520466683,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.3018881621380152,0.0,0.0,0.377360202672519,0.0,0.0,0.754720405345038,0.0,0.754720405345038,1.0,0.754720405345038,0.0,0.754720405345038,0.0,1.0,1.0,1.0,1.0,1.0,0.754720405345038,0.754720405345038,0.754720405345038,0.754720405345038,1.0,0.0
0.3185524706664083,0.0,0.0,0.39819058833301035,0.0,0.0,0.15927623533320415,0.0,0.7963811766660207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7963811766660207,0.0,0.0,0.0,0.0,0.0
0.4689579529476473,0.0,0.0,0.5861974411845591,0.0,0.0,0.23447897647382365,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.32941961079385074,0.0,0.0,0.4117745134923134,0.0,0.0,0.8235490269846268,0.0,0.8235490269846268,1.0,0.8235490269846268,0.0,0.8235490269846268,0.0,1.0,1.0,1.0,1.0,1.0,0.8235490269846268,0.8235490269846268,0.8235490269846268,0.8235490269846268,1.0,0.0
0.31583077237970786,0.0,0.0,0.3947884654746348,0.0,0.0,0.15791538618985393,0.0,0.7895769309492696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7895769309492696,0.0,0.0,0.0,0.0,0.0
0.3575310724272618,0.0,0.0,0.4469138405340772,0.0,0.0,0.8938276810681544,0.0,0.4469138405340772,1.0,0.8938276810681544,0.0,0.8938276810681544,0.0,1.0,1.0,1.0,1.0,1.0,0.8938276810681544,0.8938276810681544,0.8938276810681544,0.8938276810681544,1.0,0.0
0.35272643789008473,0.0,0.0,0.44090804736260586,0.0,0.0,0.17636321894504237,0.0,0.8818160947252117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8818160947252117,0.0,0.0,0.0,0.0,0.0
0.35924778431042736,0.0,0.0,0.44905973038803415,0.0,0.0,0.8981194607760683,0.0,0.44905973038803415,1.0,0.8981194607760683,0.0,0.8981194607760683,0.0,1.0,1.0,1.0,1.0,1.0,0.8981194607760683,0.8981194607760683,0.8981194607760683,0.8981194607760683,1.0,0.0
0.46166531542799283,0.0,0.0,0.577081644284991,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.34690538541044996,0.0,0.0,0.4336317317630624,0.0,0.0,0.17345269270522498,0.0,0.4336317317630624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8672634635261248,0.0,0.0,0.0,0.0,0.0
0.44793049369561055,0.0,0.0,0.5599131171195132,0.0,0.0,0.22396524684780528,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.44264084214846067,0.0,0.0,0.5533010526855758,0.0,0.0,0.22132042107423033,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5142087008380267,0.0,0.0,0.6427608760475334,0.0,0.0,1.0,0.0,0.6427608760475334,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5172156093772755,0.0,0.0,0.6465195117215944,0.0,0.0,0.25860780468863775,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33862328958880256,0.0,0.0,0.42327911198600315,0.0,0.0,0.16931164479440128,0.0,0.42327911198600315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8465582239720063,0.0,0.0,0.0,0.0,0.0
0.319937878499689,0.0,0.0,0.39992234812461125,0.0,0.0,0.1599689392498445,0.0,0.7998446962492225,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7998446962492225,0.0,0.0,0.0,0.0,0.0
0.28945125602195443,0.0,0.0,0.36181407002744304,0.0,0.0,0.7236281400548861,0.0,0.7236281400548861,1.0,0.7236281400548861,0.0,0.7236281400548861,0.0,1.0,1.0,1.0,1.0,1.0,0.7236281400548861,0.7236281400548861,0.7236281400548861,0.7236281400548861,1.0,0.0
0.49625154772121816,0.0,0.0,0.6203144346515227,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31965399505295733,0.0,0.0,0.39956749381619666,0.0,0.0,0.15982699752647866,0.0,0.7991349876323933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7991349876323933,0.0,0.0,0.0,0.0,0.0
0.48024525708913074,0.0,0.0,0.6003065713614134,0.0,0.0,0.720367885633696,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.3291503677189189,0.0,0.0,0.4114379596486486,0.0,0.0,0.4937255515783783,0.0,0.4114379596486486,1.0,0.0,0.0,0.8228759192972972,0.8228759192972972,1.0,1.0,1.0,1.0,1.0,0.8228759192972972,0.8228759192972972,0.0,1.0,1.0,0.0
0.5007833682598698,0.0,0.0,0.6259792103248373,0.0,0.0,1.0,0.0,0.6259792103248373,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.35119125492121994,0.0,0.0,0.4389890686515249,0.0,0.0,0.17559562746060997,0.0,0.8779781373030499,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8779781373030499,0.0,0.0,0.0,0.0,0.0
0.48122856702546407,0.0,0.0,0.60153570878183,0.0,0.0,0.24061428351273204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3205669918924434,0.0,0.0,0.4007087398655542,0.0,0.0,0.1602834959462217,0.0,0.8014174797311084,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8014174797311084,0.0,0.0,0.0,0.0,0.0
0.3555094187834995,0.0,0.0,0.4443867734793744,0.0,0.0,0.17775470939174975,0.0,0.8887735469587488,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8887735469587488,0.0,0.0,0.0,0.0,0.0
0.2853827591822252,0.0,0.0,0.3567284489777815,0.0,0.0,0.1426913795911126,0.0,0.713456897955563,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.713456897955563,0.0,0.0,0.0,0.0,0.0
0.4552169440881024,0.0,0.0,0.569021180110128,0.0,0.0,0.2276084720440512,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.35748347136169717,0.0,0.0,0.4468543392021214,0.0,0.0,0.17874173568084858,0.0,0.8937086784042428,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8937086784042428,0.0,0.0,0.0,0.0,0.0
0.4708394917758216,0.0,0.0,0.5885493647197769,0.0,0.0,1.0,0.0,0.5885493647197769,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3503557648410776,0.0,0.0,0.437944706051347,0.0,0.0,0.1751778824205388,0.0,0.875889412102694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.875889412102694,0.0,0.0,0.0,0.0,0.0
0.32002965589696764,0.0,0.0,0.4000370698712095,0.0,0.0,0.16001482794848382,0.0,0.800074139742419,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.800074139742419,0.0,0.0,0.0,0.0,0.0
0.35766421110926727,0.0,0.0,0.44708026388658406,0.0,0.0,0.17883210555463364,0.0,0.44708026388658406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8941605277731681,0.0,0.0,0.0,0.0,0.0
0.33204931669420873,0.0,0.0,0.4150616458677609,0.0,0.0,0.16602465834710436,0.0,0.8301232917355218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8301232917355218,0.0,0.0,0.0,0.0,0.0
0.3041415560936024,0.0,0.0,0.38017694511700295,0.0,0.0,0.1520707780468012,0.0,0.38017694511700295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7603538902340059,0.0,0.0,0.0,0.0,0.0
0.4550455810776688,0.0,0.0,0.568806976347086,0.0,0.0,0.2275227905388344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33281114134670103,0.0,0.0,0.4160139266833763,0.0,0.0,0.16640557067335052,0.0,0.4160139266833763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8320278533667526,0.0,0.0,0.0,0.0,0.0
0.3356278589867427,0.0,0.0,0.4195348237334283,0.0,0.0,0.8390696474668566,0.0,0.8390696474668566,1.0,0.8390696474668566,0.0,0.8390696474668566,0.0,1.0,1.0,1.0,1.0,1.0,0.8390696474668566,0.8390696474668566,0.8390696474668566,0.8390696474668566,1.0,0.0
0.30986151214396196,0.0,0.0,0.3873268901799524,0.0,0.0,0.15493075607198098,0.0,0.7746537803599048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7746537803599048,0.0,0.0,0.0,0.0,0.0
0.2965189692019942,0.0,0.0,0.3706487115024928,0.0,0.0,0.44477845380299136,0.0,0.3706487115024928,1.0,0.0,0.0,0.7412974230049856,0.0,0.7412974230049856,1.0,1.0,1.0,1.0,0.7412974230049856,0.7412974230049856,0.0,0.7412974230049856,0.7412974230049856,0.0
0.46816312184123765,0.0,0.0,0.5852039023015471,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.35436624764861246,0.0,0.0,0.4429578095607656,0.0,0.0,0.17718312382430623,0.0,0.8859156191215312,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8859156191215312,0.0,0.0,0.0,0.0,0.0
0.3565474068768045,0.0,0.0,0.4456842585960056,0.0,0.0,0.17827370343840224,0.0,0.8913685171920112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8913685171920112,0.0,0.0,0.0,0.0,0.0
0.4786425570565618,0.0,0.0,0.5983031963207022,0.0,0.0,0.2393212785282809,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.34170886947554674,0.0,0.0,0.4271360868444334,0.0,0.0,0.17085443473777337,0.0,0.4271360868444334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8542721736888668,0.0,0.0,0.0,0.0,0.0
0.2963590015896875,0.0,0.0,0.3704487519871093,0.0,0.0,0.44453850238453113,0.0,0.7408975039742186,1.0,0.7408975039742186,0.0,0.0,0.0,0.7408975039742186,1.0,1.0,1.0,1.0,0.7408975039742186,0.7408975039742186,0.7408975039742186,0.0,0.7408975039742186,0.0
0.48792546995040864,0.0,0.0,0.6099068374380108,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.358850438074294,0.0,0.0,0.44856304759286747,0.0,0.0,0.179425219037147,0.0,0.44856304759286747,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8971260951857349,0.0,0.0,0.0,0.0,0.0
0.2868729556022354,0.0,0.0,0.35859119450279425,0.0,0.0,0.4303094334033531,0.0,0.35859119450279425,1.0,0.0,0.0,0.7171823890055885,0.0,0.7171823890055885,1.0,1.0,1.0,1.0,0.7171823890055885,0.7171823890055885,0.0,0.7171823890055885,0.7171823890055885,0.0
0.31169238865021964,0.0,0.0,0.38961548581277455,0.0,0.0,0.15584619432510982,0.0,0.7792309716255491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7792309716255491,0.0,0.0,0.0,0.0,0.0
0.32110206424505106,0.0,0.0,0.4013775803063138,0.0,0.0,0.16055103212252553,0.0,0.4013775803063138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8027551606126276,0.0,0.0,0.0,0.0,0.0
0.47842703738651204,0.0,0.0,0.59803379673314,0.0,0.0,0.23921351869325602,0.0,0.59803379673314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2942068450540979,0.0,0.0,0.36775855631762233,0.0,0.0,0.7355171126352447,0.0,0.36775855631762233,1.0,0.7355171126352447,0.0,0.7355171126352447,0.0,1.0,1.0,1.0,1.0,1.0,0.7355171126352447,0.7355171126352447,0.7355171126352447,0.7355171126352447,1.0,0.0
0.3168785378262555,0.0,0.0,0.39609817228281935,0.0,0.0,0.15843926891312776,0.0,0.7921963445656387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7921963445656387,0.0,0.0,0.0,0.0,0.0
0.33468230581734154,0.0,0.0,0.4183528822716769,0.0,0.0,0.8367057645433538,0.0,0.8367057645433538,1.0,0.8367057645433538,0.0,0.8367057645433538,0.0,1.0,1.0,1.0,1.0,1.0,0.8367057645433538,0.8367057645433538,0.8367057645433538,0.8367057645433538,1.0,0.0
0.4700887271471301,0.0,0.0,0.5876109089339127,0.0,0.0,0.23504436357356506,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4637094733620131,0.0,0.0,0.5796368417025164,0.0,0.0,0.23185473668100656,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31276343207654933,0.0,0.0,0.3909542900956866,0.0,0.0,0.7819085801913732,0.0,0.3909542900956866,1.0,0.7819085801913732,0.0,0.7819085801913732,0.0,1.0,1.0,1.0,1.0,1.0,0.7819085801913732,0.7819085801913732,0.7819085801913732,0.7819085801913732,1.0,0.0
0.33624529399028735,0.0,0.0,0.4203066174878592,0.0,0.0,0.504367940985431,0.0,0.4203066174878592,1.0,0.0,0.0,0.8406132349757184,0.0,0.8406132349757184,1.0,1.0,1.0,1.0,0.8406132349757184,0.8406132349757184,0.0,0.8406132349757184,0.8406132349757184,0.0
0.4758869528441052,0.0,0.0,0.5948586910551314,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3464246199350862,0.0,0.0,0.4330307749188578,0.0,0.0,0.1732123099675431,0.0,0.8660615498377155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8660615498377155,0.0,0.0,0.0,0.0,0.0
0.31634881351143834,0.0,0.0,0.3954360168892979,0.0,0.0,0.15817440675571917,0.0,0.7908720337785958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7908720337785958,0.0,0.0,0.0,0.0,0.0
0.28653299248965686,0.0,0.0,0.35816624061207103,0.0,0.0,0.14326649624482843,0.0,0.7163324812241421,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7163324812241421,0.0,0.0,0.0,0.0,0.0
0.35655293695872387,0.0,0.0,0.4456911711984048,0.0,0.0,0.17827646847936193,0.0,0.8913823423968096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8913823423968096,0.0,0.0,0.0,0.0,0.0
0.5152951282236424,0.0,0.0,0.644118910279553,0.0,0.0,0.2576475641118212,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5194870083490988,0.0,0.0,0.6493587604363734,0.0,0.0,0.2597435041745494,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28284616899640985,0.0,0.0,0.3535577112455123,0.0,0.0,0.14142308449820493,0.0,0.7071154224910245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7071154224910245,0.0,0.0,0.0,0.0,0.0
0.3043149344798639,0.0,0.0,0.38039366809982983,0.0,0.0,0.7607873361996597,0.0,0.7607873361996597,1.0,0.7607873361996597,0.0,0.7607873361996597,0.0,1.0,1.0,1.0,1.0,1.0,0.7607873361996597,0.7607873361996597,0.7607873361996597,0.7607873361996597,1.0,0.0
